Date,Location,AQI,NO2,SO2,PM2.5,PM10
2023-02-27,Adilabad,116.80240558668116,10.845045130470709,15.449617992407576,97.61893687893031,106.79283405667664
2023-02-28,Adilabad,105.42343838763038,9.17074808531908,6.743272398757393,83.21839869022865,89.9697158955851
2023-03-01,Adilabad,97.26364483535592,10.370235593741429,10.91385883133078,68.96035145220566,75.79773670595131
2023-03-02,Adilabad,115.42081770963134,14.230373112305603,14.146775417427278,78.48880929539182,88.99812914625242
2023-03-03,Adilabad,132.1337638528788,7.500409126415141,8.114308186394226,101.2838421912293,134.6648563017646
2023-03-04,Adilabad,78.096084933089,8.19439506180358,6.40869474903341,55.517386166891576,50.42303095718256
2023-03-05,Adilabad,90.91385763124052,10.400891082724678,4.475972888995685,65.72515377819201,72.29371969405928
2023-03-06,Adilabad,107.09882907472706,12.144200835389167,17.470749408746528,87.06481963560944,92.59076504784174
2023-03-07,Adilabad,153.54085806085294,9.744712534037728,11.061713455132084,143.68066115946658,150.76286659684098
2023-03-08,Adilabad,98.07591034088864,8.666829233382142,11.853930341842585,68.22747273464378,76.00593103549379
2023-03-09,Adilabad,81.52923156936572,11.46573271402093,8.18222275532195,54.40793476292978,65.55931797847202
2023-03-10,Adilabad,112.72117632484728,9.905396432353005,12.394063164894662,76.05066076037431,110.79530945587368
2023-03-11,Adilabad,115.36938464946628,8.002605577357908,5.412186508328507,89.43258183761861,100.00985824841668
2023-03-12,Adilabad,76.06915898299715,9.097214896832307,5.914091797526791,46.573698700150544,57.336936025354674
2023-03-13,Adilabad,37.04333278118769,7.651053488775667,7.331855511121601,18.027488420062237,26.62473281717388
2023-03-14,Adilabad,50.824982197067214,8.618911199412501,9.87598637329279,19.099428802607413,27.353656195030705
2023-03-15,Adilabad,46.72971002340592,7.5660985744135,5.577192358059492,27.928171529717304,52.72009261599128
2023-03-16,Adilabad,51.38249829053118,8.47682809182276,3.294068500431718,32.97300974219983,28.13436430310632
2023-03-17,Adilabad,106.89297478349684,7.571484801023856,8.302621323232511,76.15101327143356,82.06586842686588
2023-03-18,Adilabad,138.06427413762995,11.227795700066478,11.5365622025463,130.9444444830374,136.46783425224308
2023-03-19,Adilabad,99.76749898299305,8.591004206069053,9.866688166358898,76.56050959300184,83.57081436337543
2023-03-20,Adilabad,96.24426335340884,6.35193474733898,2.9180901193499285,72.194405270029,79.10681552126061
2023-03-21,Adilabad,84.6835836700352,9.84171480888164,5.566867561523833,64.80177218959123,75.89041445526857
2023-03-22,Adilabad,96.08402825540674,8.36253609217383,8.24448377137299,76.17511635531068,81.68794758150275
2023-03-23,Adilabad,120.22370782832576,8.93913963936329,12.589924849521909,102.92488343394896,108.86638817435126
2023-03-24,Adilabad,100.21321903679696,8.099942388799835,9.911307497692771,79.33664891215311,84.69832961455128
2023-03-25,Adilabad,98.98501546670182,9.753129442129026,9.600717236996456,73.44023639483129,78.79486140322231
2023-03-26,Adilabad,91.02359760795268,10.66237223107626,15.119164289088838,66.99962119804893,73.23782294869771
2023-03-27,Adilabad,99.57010182229696,7.29123397761726,10.82974238287711,70.97020776076461,91.4056102845318
2023-03-28,Adilabad,89.2692969680884,8.452708112277321,8.778713168169764,63.71994222685758,61.35480134830901
2023-03-29,Adilabad,101.380917271268,10.81283915710524,17.324256198525518,77.33256035915963,84.32812977392979
2023-03-30,Adilabad,95.97374586597616,14.494219376600276,11.719494155200444,85.5786509676313,92.09779690993194
2023-03-31,Adilabad,90.22816989639723,11.645030519540946,13.482643504785807,62.97716276391704,70.07927158463082
2023-04-01,Adilabad,85.47379839505838,11.20607947148003,4.95632806406009,64.2075265473672,71.40719779061742
2023-04-02,Adilabad,80.49085135365644,9.68010929664368,6.613096234427057,52.31272096175549,66.85511243692785
2023-04-03,Adilabad,146.15032702393808,9.389098309094448,12.142708387923651,131.1240275267537,134.10718374487132
2023-04-04,Adilabad,94.20206640171392,10.95348458931094,15.543890630213689,78.95426038107328,87.94621307902722
2023-04-05,Adilabad,83.31403520557113,10.657449668271166,7.913827623848999,50.41470206856803,61.75149950445648
2023-04-06,Adilabad,90.49000224642592,8.52785728844449,11.64238177328182,46.94497599859077,70.62671552155332
2023-04-07,Adilabad,89.8734348396248,8.661229992041658,9.914852114568829,45.71102903944379,53.70223029647556
2023-04-08,Adilabad,60.42480977385387,8.531473011354683,6.561577353788754,35.7702828428459,60.5711661150762
2023-04-09,Adilabad,49.15185180253964,9.123085634566692,5.181912258780355,24.628549385416516,24.473867117128435
2023-04-10,Adilabad,72.54598887663168,6.757757380590924,6.174919711096965,46.21568883944127,51.16321011799229
2023-04-11,Adilabad,47.23507423673199,11.50900929446702,6.661164575009708,43.403215778749285,49.04784155354237
2023-04-12,Adilabad,60.4609668502447,9.027473523505677,8.570457873714318,42.816720491138014,48.24194482490971
2023-04-13,Adilabad,63.58533214481039,9.22348023331272,4.034282053867267,44.918603291286615,50.29430660952511
2023-04-14,Adilabad,136.50592989536702,9.138548940618188,8.584995160592017,118.4390550082345,130.1260899280465
2023-04-15,Adilabad,105.28506716502498,8.380001074952338,17.167318390892635,60.0895217094273,63.74529721589521
2023-04-16,Adilabad,86.87598772685969,7.99705684344233,4.082265594506687,59.3605650777599,65.77672514849434
2023-04-17,Adilabad,83.65435544919877,9.33928924171199,6.617710456317113,45.80247809613569,53.4884660246976
2023-04-18,Adilabad,70.89450997894392,7.184619172588754,11.10144971301168,34.83193155363498,39.99864998388498
2023-04-19,Adilabad,84.74034354117342,8.93496976037627,14.761798011940954,54.236429829464,61.46634735753384
2023-04-20,Adilabad,73.70562847068177,7.038601266696229,7.756135934307856,50.498390837468506,68.20583547589582
2023-04-21,Adilabad,92.0543791300926,9.088782084875524,11.906200703234372,64.77159084959092,64.98262788014505
2023-04-22,Adilabad,109.83067556093914,7.23309543420271,8.145522308364706,68.67436762550014,73.59084071315996
2023-04-23,Adilabad,88.06567597057773,9.560775891177208,7.528543251094768,68.11174490435984,75.05086541575355
2023-04-24,Adilabad,88.71478984453931,8.448001010374275,9.988077126301484,63.01894534024837,70.07570551597489
2023-04-25,Adilabad,85.92026007805491,6.614696306486548,4.53127139920011,52.65339497394055,60.23254153618967
2023-04-26,Adilabad,102.76675739776192,10.65954482383041,9.9566564785324,80.7214214490019,92.13862231313036
2023-04-27,Adilabad,95.9094748922089,8.44550279645841,15.80195092628819,62.97481898682281,67.05745676211691
2023-04-28,Adilabad,101.90210162841984,7.960993317753593,5.631462573558116,65.39375700851815,77.23887166014796
2023-04-29,Adilabad,96.00493433888197,8.090529629691495,7.007397619206156,51.73619079130125,70.41057979284163
2023-04-30,Adilabad,65.77787355006144,7.690221766536134,9.537187209727724,31.813493946650468,50.06392516440852
2023-05-01,Adilabad,87.64723935091409,10.242251832711132,8.785936543894085,46.34030007610881,80.47303045682804
2023-05-02,Adilabad,86.80694877496686,7.5964122079347,8.268595595558066,42.48183098211034,77.03369491743099
2023-05-03,Adilabad,119.82269196372636,7.594914566527806,7.094846342334179,90.63974569404044,92.89942875235064
2023-05-04,Adilabad,93.60104449475628,8.710435967389488,11.228257691005862,62.72224685732199,71.9242777744295
2023-05-05,Adilabad,91.72078737233248,11.505475106218434,11.480281295273478,59.96495626716642,72.94625994934071
2023-05-06,Adilabad,99.46479407028356,8.551268148833792,11.083880998437886,51.67271268620176,66.42319360449025
2023-05-07,Adilabad,94.73655540241576,7.90848093800515,4.300264029610191,53.0064589556137,63.70154758958438
2023-05-08,Adilabad,77.14188339406584,7.727448933148329,5.456125900616066,41.86140731868463,56.5504101130053
2023-05-09,Adilabad,50.456837115930966,7.849036633121548,9.959324478433013,26.035083124790653,33.01328415061023
2023-05-10,Adilabad,58.04534438677384,6.818421938667226,2.4939358452775986,31.991202290402136,39.30034599490324
2023-05-11,Adilabad,47.03641986285,7.260752965510312,3.9424701621413303,26.80273840195079,36.01816337506143
2023-05-12,Adilabad,46.43573929156295,7.028836803576143,6.577654412234718,28.13198150595682,32.71052110442112
2023-05-13,Adilabad,60.14788638694007,10.821439121309716,9.669298306376552,42.14218601012454,49.72248512480314
2023-05-14,Adilabad,129.2258226008788,7.702278868858594,11.749210394271644,110.06578745653528,125.1055362740268
2023-05-15,Adilabad,82.88776068667931,7.255961780610125,5.874002939475826,39.32160970352653,41.958345137520965
2023-05-16,Adilabad,89.18737848180547,7.07852939207746,5.921342289691082,59.01247113390363,66.05871027051496
2023-05-17,Adilabad,95.22534248531286,8.348780739302125,8.57572428260124,62.69649370621856,70.43656094994802
2023-05-18,Adilabad,95.90368142651884,7.317394219870706,11.463748290309498,47.24807422510369,55.18371255737642
2023-05-19,Adilabad,98.12608361872664,6.46222785802266,6.192037331468843,56.899738704747136,65.65671115023889
2023-05-20,Adilabad,91.73776863257253,7.720009655253147,6.658045590255064,56.74959852950985,77.50740630170797
2023-05-21,Adilabad,86.08550345685398,6.55467805120539,10.740564530929662,47.52709341082357,59.19180947438176
2023-05-22,Adilabad,100.72780274394349,7.404118695184136,6.361137141085662,63.91743991302588,79.69254127033392
2023-05-23,Adilabad,91.50868301122114,6.882839406183764,6.263207439918712,54.735018706359774,75.66538324706266
2023-05-24,Adilabad,77.274663649454,8.583861552244642,9.045811561138851,47.33939880955218,65.09841577840793
2023-05-25,Adilabad,82.85989541288328,8.055996016670672,7.787470556910383,53.27478937969167,73.19229493809863
2023-05-26,Adilabad,85.83568152282389,6.626792312063516,6.1588658092403765,58.71234009809663,83.07368660185877
2023-05-27,Adilabad,74.74071194821687,7.74010335139779,5.6522513929361065,36.1641388562151,48.92598502234424
2023-05-28,Adilabad,95.26513991971166,6.708619908074891,7.102695812851329,59.1400212833008,71.82944181223337
2023-05-29,Adilabad,95.89319324917192,7.670234835120086,5.949824813491595,57.19413573204389,71.20356768312958
2023-05-30,Adilabad,93.90755045549956,6.380990627149843,8.291311213170488,48.30622393471104,63.526021288334
2023-05-31,Adilabad,101.54845565550856,5.388238903653354,3.279833312572559,56.01965580700244,71.55650644095515
2023-06-01,Adilabad,103.53537579891496,8.422656595182266,5.452551063561804,72.51744921386837,87.20440722173811
2023-06-02,Adilabad,88.3136072505149,6.83721361834776,12.107533318382323,59.09666078908297,67.98229831857992
2023-06-03,Adilabad,86.4947887372883,9.357192571900253,5.128562082365687,56.43238721973759,68.75740003952238
2023-06-04,Adilabad,110.27073555418993,8.147185648349737,10.38861471569969,54.03896843206832,72.10584219774738
2023-06-05,Adilabad,77.96717587753554,6.28715437080559,6.23733269486478,37.562132893369295,48.70098306934207
2023-06-06,Adilabad,80.21299165723643,6.063660313625157,6.645593575478454,40.26041029556929,49.0066066516448
2023-06-07,Adilabad,52.848957237030326,6.650417503679665,5.471193317608042,24.900604636331423,42.22588805778733
2023-06-08,Adilabad,35.606185075596,6.372434391254862,3.466506291909716,8.934642632350283,11.064171382726752
2023-06-09,Adilabad,61.35836091172733,6.858861644198091,6.074279432910053,40.47170928620578,46.64232533545527
2023-06-10,Adilabad,62.688184670954925,7.718119726079237,4.481859889486602,44.80227139435189,51.57716853964191
2023-06-11,Adilabad,64.90052979049347,8.281011134847937,8.655171221200789,36.44342141785102,43.38571962662001
2023-06-12,Adilabad,130.38576660284576,8.19134228920462,5.401234118038034,108.2531816495496,115.86027103214356
2023-06-13,Adilabad,82.30861299827745,6.54055087364241,6.675035172476779,41.71713478790418,61.767486366128814
2023-06-14,Adilabad,81.93377532535774,5.642063208889588,8.091440642846255,33.458801639621434,42.362620155792186
2023-06-15,Adilabad,71.50201093483787,5.163597087734995,4.826432461667659,29.441711279530587,38.06956237150906
2023-06-16,Adilabad,60.51644591039066,6.466882274141431,5.263252269559398,24.39348025966496,34.93712871922578
2023-06-17,Adilabad,58.58373543146938,4.769675465954331,4.638961269425502,14.689723473458685,21.751967011120225
2023-06-18,Adilabad,88.63757434202203,4.966651526069938,6.095258441882039,31.56330558799981,38.57087872231508
2023-06-19,Adilabad,70.30977601409447,3.862333766728229,3.566027873926858,17.149092564739433,29.25886539682539
2023-06-20,Adilabad,62.67096274513354,4.442038537611996,2.962316304541214,5.191993318978676,6.215317911277467
2023-06-21,Adilabad,97.57320410651674,6.27470252763107,6.528944242639088,43.64449456498912,54.51462905971911
2023-06-22,Adilabad,86.50886862415794,6.1093009609927575,6.017776954674743,49.467943080775456,63.44769518428634
2023-06-23,Adilabad,80.4735227646557,5.216885104029372,7.192356150677863,38.79535235872274,60.06142709496379
2023-06-24,Adilabad,84.70836430306252,5.253101227734912,2.8814507638061877,41.32339221427704,58.40859144664636
2023-06-25,Adilabad,88.76118542254986,4.031227147195194,5.0951979841828265,31.38253930633176,52.89652792322116
2023-06-26,Adilabad,84.96078805762437,4.362105703490046,10.083848124552407,30.554029241981244,64.66594447356826
2023-06-27,Adilabad,90.99345754280586,3.798509142463733,4.264948985679634,32.91518953855108,61.13442871077039
2023-06-28,Adilabad,66.78226607196625,4.839943227630352,3.4341784335511467,23.877418174113345,44.88566104267552
2023-06-29,Adilabad,71.5731222083334,4.045075693424195,5.322225267740648,17.760773308967817,37.27055577049202
2023-06-30,Adilabad,74.990968902114,4.057896456447743,5.515915079492043,28.05034615240355,42.38504825386305
2023-07-01,Adilabad,99.1206418047436,7.75301921528537,5.296636141917396,61.4445840369132,77.38306703583291
2023-07-02,Adilabad,87.98408712406959,5.927511498368917,6.938314536152401,48.7815438269774,53.03292084633871
2023-07-03,Adilabad,87.90068915068429,8.27346028535867,7.323846289562056,49.58859823656209,66.51731985605004
2023-07-04,Adilabad,93.88945994394405,8.489160975679301,8.865815797847683,55.75084185441861,70.78616597681106
2023-07-05,Adilabad,86.49101237986046,5.340204566776154,6.03565677589193,41.36037329176961,50.68322054651004
2023-07-06,Adilabad,84.4264659505868,4.748331632270544,1.2435321621744908,27.374997175489405,36.43320639458623
2023-07-07,Adilabad,63.539176892210335,5.3133922534345865,4.072712987879346,24.314158219572317,35.587940666785606
2023-07-08,Adilabad,50.41191190116089,5.552389526631556,7.06894871889042,18.56256742143105,24.904082193607582
2023-07-09,Adilabad,47.94172010696096,5.605359801389291,3.1691547469715493,25.389556810840148,33.44540497994933
2023-07-10,Adilabad,107.98895976312863,7.926164024234463,5.57361980783835,71.8556577803165,80.05283957768894
2023-07-11,Adilabad,71.38712328752084,6.2008176435456575,6.891270454134158,39.01979486420712,46.75368117223932
2023-07-12,Adilabad,128.37151236837528,9.205084776422218,9.104916572673677,107.00753969549372,115.77635816771988
2023-07-13,Adilabad,47.525328122548615,4.745346086269757,3.761029020905145,13.61004166940399,25.84530894661728
2023-07-14,Adilabad,42.02956951175328,5.685422748351208,3.280445724497284,7.164607128405599,8.694257782590917
2023-07-15,Adilabad,57.64988168057667,6.135360412902133,5.092051046979496,29.68181076274424,36.41669136265754
2023-07-16,Adilabad,52.35829170386751,5.572150652353736,3.3309241749221243,22.106357293025425,29.882918138770307
2023-07-17,Adilabad,55.25354206785949,5.413133952196111,5.144978690485768,23.58501658335925,28.989568914945128
2023-07-18,Adilabad,48.52657046113056,5.144338675801622,1.7610757257350524,16.294803253703844,24.034368184592363
2023-07-19,Adilabad,56.05668509389473,4.0784716820190745,3.2073544713457265,17.155264994455038,27.61868003820006
2023-07-20,Adilabad,44.691294506707294,4.903612668947449,6.189764747654534,9.52513738890732,13.72740219059986
2023-07-21,Adilabad,54.5847540759501,4.639888611114198,2.1268704100290803,14.60830938851592,21.48216801117528
2023-07-22,Adilabad,44.18656844498728,6.351818756065155,1.841697652983579,13.975396112649314,21.800539406176256
2023-07-23,Adilabad,41.19313924320491,4.788051046249829,3.4360174274433977,1.7796673166991184,6.828800598722566
2023-07-24,Adilabad,47.58110511905295,5.458518271831296,3.738548115320647,26.414167045757974,30.578302069961296
2023-07-25,Adilabad,37.59386986078303,4.75556300142244,3.257298622098351,11.658615894587657,20.495411106239665
2023-07-26,Adilabad,34.450709696659565,4.91357274188689,2.077212724410192,0.6169970815936638,0.2545903081616849
2023-07-27,Adilabad,52.85039052973923,6.037043078392212,5.33053933752896,29.043737184825343,33.264712485446466
2023-07-28,Adilabad,50.10101021640287,6.236710764129855,3.5277664534851167,20.351818427665968,25.11001134024196
2023-07-29,Adilabad,55.93656729263917,5.451760805553663,4.305523948942162,19.832478162708806,22.68166318296793
2023-07-30,Adilabad,45.2038879597952,9.277911278942202,1.3702621681920095,27.134432030379664,33.074304757826965
2023-07-31,Adilabad,81.50374135250317,4.953227687936686,5.341660284732729,30.788079502154797,40.116978453772624
2023-08-01,Adilabad,66.8660769995114,8.04978960546386,8.667132126346718,25.90677274250254,36.84672222159166
2023-08-02,Adilabad,96.4421965810528,5.100354151865579,4.600366511807366,44.32317294040025,55.01430468782879
2023-08-03,Adilabad,54.35044159025844,6.738506024663488,2.31403790174288,18.663868187094884,26.95553714294807
2023-08-04,Adilabad,67.72021107810271,5.2006064159469485,3.446458809613961,17.507201174521235,20.93314715211364
2023-08-05,Adilabad,52.30513972556288,6.323543384869289,4.422276554270127,18.191669444395536,23.17559117648002
2023-08-06,Adilabad,45.67563103903064,5.159006641957811,2.80136706030837,14.372826739924571,23.631585045169544
2023-08-07,Adilabad,27.74878184952346,6.8640656593518745,4.103747567868186,5.143088573893046,4.365362738302849
2023-08-08,Adilabad,114.52382784830736,8.505850094442337,7.640849945403294,82.13616333884299,85.19817733634221
2023-08-09,Adilabad,118.08263226909754,7.26513081840309,8.705291661089849,87.35119592765727,92.03868708572608
2023-08-10,Adilabad,125.00308772868785,8.198595836441111,10.736142448073869,91.16640346844592,94.70966321136984
2023-08-11,Adilabad,41.88056023778465,7.448171415613269,2.9253944826698888,21.695881981477832,27.365872080152943
2023-08-12,Adilabad,52.04258819565581,6.126242960006479,4.719934318970617,29.83779483618033,36.70289069527342
2023-08-13,Adilabad,47.177931708665206,5.599069603819954,6.012193338428007,19.421951633623507,21.38980429856956
2023-08-14,Adilabad,68.31221643859985,5.68197503237373,2.278789458468691,31.616246598034326,35.712519093589094
2023-08-15,Adilabad,51.1028094408119,5.779649735616511,2.469986111524765,21.100779243608883,26.37054314443919
2023-08-16,Adilabad,44.51568480880915,5.381173456246636,3.651869052235066,16.528961316111655,19.141917193794832
2023-08-17,Adilabad,37.84181220617992,5.688629951739538,3.470110752604219,15.716733637400948,19.073965143248028
2023-08-18,Adilabad,37.90269081175661,4.792966591990603,3.1179479238770424,9.362662562567763,16.28465218381152
2023-08-19,Adilabad,26.791878141587617,5.086967222541762,2.3418086868080032,4.388996666672185,4.941336921708668
2023-08-20,Adilabad,40.04311438205703,5.728760624836653,4.115380936030839,20.516989712693725,23.161509882948508
2023-08-21,Adilabad,34.335021035744035,5.518914053069201,2.524120842265575,13.232460225811096,16.480010916222604
2023-08-22,Adilabad,40.767172459049576,6.285421010185736,4.1109622638397685,21.75417826044327,22.567918815726784
2023-08-23,Adilabad,38.05433741034472,4.225567462757116,0.7339317797259648,10.01923008156948,14.343213498618264
2023-08-24,Adilabad,41.451379508170206,4.345838656710125,2.4290585479061875,11.895013955043977,18.934121948265325
2023-08-25,Adilabad,35.36193626153506,4.20403718423054,4.833792725620665,4.946125467099089,6.0170827061753
2023-08-26,Adilabad,46.13656228406503,4.6455271823836695,1.4141706700041807,14.681627835256348,16.997826598538605
2023-08-27,Adilabad,37.00909719020764,4.3781304276734,1.076582760366556,8.2078729578143,12.255800969182902
2023-08-28,Adilabad,35.13971887674919,4.111621318289075,2.498771147062246,9.534356353960884,11.1340558180254
2023-08-29,Adilabad,62.02774949987679,7.730061823292336,5.074713823385878,44.372466655588966,47.76241167357029
2023-08-30,Adilabad,67.6322309858449,7.312948650360846,10.02750603956018,26.77212416811911,33.86540109917345
2023-08-31,Adilabad,73.39303224246606,5.685182804285594,5.2229432410586885,26.07184377948365,30.260127587268293
2023-09-01,Adilabad,92.3645830263812,5.565065790138412,6.288895518911444,51.305425306078014,59.80353942070367
2023-09-02,Adilabad,58.64058213903208,5.999800150486216,2.866568985130545,23.299795648709782,28.326867183675773
2023-09-03,Adilabad,63.635979346454256,5.175315701839841,4.362631277001455,17.847709790543377,19.202072024681613
2023-09-04,Adilabad,43.75313968187373,4.517454032048778,0.9500483526901298,12.658874958873897,16.593867757408116
2023-09-05,Adilabad,40.70862125865215,4.910080852140904,2.428521991977769,15.952427316307766,23.47257028234585
2023-09-06,Adilabad,35.8655641138127,4.149215942293259,4.390489187718233,5.654554835047987,6.5965715769866256
2023-09-07,Adilabad,117.09346252438074,6.9006714632622606,5.1052184951934425,81.90918423864909,83.10789444440181
2023-09-08,Adilabad,123.02459289395298,6.64389691412972,9.199110823824377,109.81083231225284,114.4056004172336
2023-09-09,Adilabad,86.33777951628608,6.84524961436937,8.624767358817785,55.329409643344405,58.829246943921845
2023-09-10,Adilabad,33.037807631452345,6.921672040953695,4.650000309853773,17.901569650642454,21.78849530090577
2023-09-11,Adilabad,33.30560360273026,5.185899291765449,3.368997589915308,11.514944467178994,17.728637691732068
2023-09-12,Adilabad,39.11588843745212,4.798988664039014,2.68800488733263,6.281856104477065,5.680316166788465
2023-09-13,Adilabad,54.03997886033555,6.333570694248339,5.060724729616881,29.86081398542326,32.60203107479196
2023-09-14,Adilabad,41.65406412616492,5.941277573094695,3.934473467369156,23.904477827486843,26.77688847600156
2023-09-15,Adilabad,31.35228955633404,6.55265038210076,4.431931046044426,17.098589109369215,18.013013249129784
2023-09-16,Adilabad,26.918030896946988,5.407695272077805,1.3904643338788123,13.556424967971672,16.852994047866225
2023-09-17,Adilabad,29.000822124066083,5.550439821812446,2.2672838184556925,14.71434092304896,20.88795818220168
2023-09-18,Adilabad,31.90677611662602,4.940497695637029,4.966173606346668,6.139745362220793,7.7677653389933425
2023-09-19,Adilabad,38.62193174585464,5.282687412150137,2.1776402851134087,12.037185112660367,14.756201747138334
